id,comment_text,toxic
b1bb23a7916d9e6d,""" Hello 120.59.172.193, and welcome to Wikipedia.  While we appreciate your contributing to Wikipedia, there are certain things you must keep in mind about using information from your sources to avoid copyright or plagiarism issues here.

You can only copy/translate a small amount of a source, and you must mark what you take as a direct quotation with double quotation marks ("""") and a cited source. You can read about this at Wikipedia:Non-free content in the sections on """"text"""". See also Help:Referencing for beginners, for how to cite sources here.
Aside from limited quotation, you must put all information in your own words and structure, in proper paraphrase. Following the source's words too closely can create copyright problems, so it is not permitted here; see Wikipedia:Close paraphrasing. (There is a college-level introduction to paraphrase, with examples, hosted by the Online Writing Lab of Purdue.) Even when using your own words, you are still, however, asked to cite your sources to verify information and to demonstrate that the content is not original research. 
Our primary policy on using copyrighted content is Wikipedia:Copyrights. You may also want to review Wikipedia:Copy-paste. 
If you own the copyright to the source you want to copy or are a designated agent, you may be able to license that text so that we can publish it here. However, there are steps that must be taken to verify that license before you do. See Wikipedia:Donating copyrighted materials.
In very rare cases (that is, for sources that are public domain or compatibly licensed), it may be possible to include greater portions of a source text. However, please seek help at the help desk before adding such content to the article. 99.9% of sources may not be added in this way, so it is necessary to seek confirmation first. If you do confirm that a source is public domain or compatibly licensed, you will still need to provide full attribution; see Wikipedia:Plagiarism for the steps you need to follow.
Also note that Wikipedia articles may not be copied or translated without attribution. If you want to copy or translate from another Wikipedia project or article, you can, but please follow the steps in Wikipedia:Copying within Wikipedia.

It's very important that contributors understand and follow these practices, as policy requires that people who persistently do not must be blocked from editing. If you have any questions about this, you are welcome to leave me a message on my talk page.  Thank you.    """,0
b2043b2452acd34c,"Final airdate reference? 

I'm confused as to whether ref. #1 should stay or be removed? I have no reason to doubt that her final contract appearance was Sept. 7, 2005 (in fact, I do know it was in 2005 so whoever wrote that probably knew Sept. 7th to be correct as well) but, the ref. cited neither confirms nor denies it so should the link be removed? I don't really know much about referencing. Thanks in advance to any who respond.",0
b221fc1359f1bb6e,"Consensus 

From WP:CONSENSUS: 

77% is not a simple majority, it is a consensus. To shift the decision, you'd need more than a simple majority in the other direction, which is clearly not going to happen.",0
b4347527c66c5bb8,"And until you start behaving, let this be my final post to you.",0
b46fce05f1c8aadf,"Article Status 

I've noticed this used to be FA, but has lost that status. What can we do to at least get it up to GA?",0
b544e667fed542c7,"Deletion review for SocialPicks
An editor has asked for a deletion review of SocialPicks. Since you closed the deletion discussion for this article, speedy-deleted it, or were otherwise interested in the article, you might want to participate in the deletion review.",0
b85cbd8d74b02984,"{{Navbox with collapsible sections
|state = autocollapse
|name  = HIV and AIDS
|title = HIV/AIDS topics

|list1 =
 

|sect2 = AIDS pandemic by regioncountry
|abbr2 = By region/country
|list2 =
 {{Navbox|child
  |groupstyle = padding:0.35em 1.0em; line-height:1.1em;  width:8.0em;
  |liststyle  = padding:0.25em 0; line-height:1.4em;  width:auto;
  |group1 = Africa
  |list1  =  South Africa Uganda EgyptNigeriaEthiopia  Rwanda SenegalSwazilandTanzaniaCongoAngolaBeninBotswanaCôte d'Ivoire (Ivory Coast) Ghana Guinea Kenya Lesotho Madagascar Malawi Mali Mozambique Namibia Niger Zambia Zimbabwe
  |group2 = North America
  |list2  =  United States Canada Mexico  
  |group3 = Latin America
  |list3 =  BrazilPeruBolivia El Salvador Guatemala Guyana Nicaragua
  |group4 = [[HIV/AIDS in Asia",0
b901cebe93b8f755,"The majority are posting the exact opposite.  She looks a mess everyday.  People still believe she's on drugs.  Her family is speaking out against her.  She's leaving bizarre public comments about her father and her manager.  Her concerts are being blasted for lipsynching, which she always has done, and looking awful.  She stays for less than 15 minutes, with people extremely angry.  There's an MSNBC article that was beyond scathing of not just her, but her now limited fanbase.",0
b96f329368a6a942,"Re: Image
Jesus, I didn't expect the Spanish Inquisition.  Just get rid of it if it's that much of a problem - who the hell cares?",1
b9a3152061a34a76,"""What is your problem? Are you unable to read?

It is a pity you did not bother to read the article in question, as it has 5 sets of """"numbers"""" by 3 different people.

""",0
ba020cc7df61aa31,"It may not be a case for speedy deletion, but it certainly is eligible for nomination, on the grounds that its subject strains notability.",0
ba47035a1084a721,""", 21 January 2012 (UTC)
 I have, but why (for example) does a picture of a building help the reader understand """"School of management was ranked #9 in the nation by the wall street journal"""" - answer, it does not, how does a picture of the """"The Alfiero center"""" convey or help the reader better understand that it is """"a state of the art learning facility"""" - answer, it does not. You need to explain why these pictures are not just a random collection of images from around campus added only to make the article """"look"""" better, more suited to the university marketing effort than an encyclopedia entry. king (edits)  23:19""",0
bad07c5a400d6ee0,".  P.S. Should we not have this discussion on the specific talk page for the article, so other uses can refer or make comment?",0
bba5eaeee8956118,"""

Maybe you're not looking at the right MOS (WP:TABLES). It says that sometimes a list is better as a list than a table (like when there's more detail). It also says, """"Prose is preferred in articles as prose allows the presentation of detail and clarification of context, in a way that a table may not."""" And if you look at the examples given, none has more than 2 or 3 lines in a field.   """,0
bc51ee8cfb296f93,Congratulations. Well earned and richly deserved.,0
bdb0435c8fb3e988,"File:Francis33.jpg
Please upload the original version of File:Francis33.jpg. The one you uploaded is so pixilated.",0
bdc789c380f3ba43,"Thank you, Sjakkalle 

For voting me as administrator, and for the kind words! I very much appreciate your support!",0
be064633657cb94b,"Additions of http://.vintagecarart.nl  
Please do not add advertising or inappropriate external links to Wikipedia. Wikipedia is not a mere directory of links nor should it be used for advertising or promotion.  Inappropriate links include (but are not limited to) links to personal web sites, links to web sites with which you are affiliated, and links that exist to attract visitors to a web site or promote a product.  See the external links guideline and spam policies for further explanations of links that are considered appropriate.  If you feel the link should be added to the article, then please discuss it on the  rather than re-adding it. See the welcome page to learn more about Wikipedia. Thank you.Category:User talk pages with Uw-spam1 notices",0
