id,text,non_hashtags_text,author_id,hashtags
1512584483983138821,"RT @OpenPadCitizens: Introducing @OpenPadCitizens, a community-owned decentralized openverse and #NFT, empowering #Web3 governance, economi…","RT @OpenPadCitizens: Introducing @OpenPadCitizens, a community-owned decentralized openverse and <UNKTAG>, empowering <UNKTAG> governance, economi…",1506288779132567553,"['NFT', 'Web3']"
1512584466241396737,"95% chance we are going into a recession because of bad economics and long term debt cycles. Prepare accordingly. In hindsight, recessions are great opportunities to create massive wealth and innovation.","95% chance we are going into a recession because of bad economics and long term debt cycles. Prepare accordingly. In hindsight, recessions are great opportunities to create massive wealth and innovation.",340702322,[]
1512584426412195849,"@KeepinItNerdy ""Voodoo economics"" - George H.W. Bush https://t.co/SFJSv9fSB7","@KeepinItNerdy ""Voodoo economics"" - George H.W. Bush https://t.co/SFJSv9fSB7",27933622,[]
1512584389175128064,"RT @0Chain: 0Chain decouples consensus and storage at the infrastructure layer; however, they are ultimately tied together under one token…","RT @0Chain: 0Chain decouples consensus and storage at the infrastructure layer; however, they are ultimately tied together under one token…",1479040499189043208,[]
1512584365796204552,"Share the rubrics for your assignment for top grades
#pay someone
#essayhelp
English
#essaypay
Maths
#Essaydue
Nursing
#assignment due
Economics
Algebra
#Hw due
#Homework
#Psychology
#onlineclasses
#Quiz
Thesis
Maths
Finance
Coursework

Dm @cassandra_help
WHATSAPP+1(424)349-5576 https://t.co/pLd5aEZw1i","Share the rubrics for your assignment for top grades
<UNKTAG> someone
<UNKTAG>
English
<UNKTAG>
Maths
<UNKTAG>
Nursing
<UNKTAG> due
Economics
Algebra
<UNKTAG> due
<UNKTAG>
<UNKTAG>
<UNKTAG>
<UNKTAG>
Thesis
Maths
Finance
Coursework

Dm @cassandra_help
WHATSAPP+1(424)349-5576 https://t.co/pLd5aEZw1i",1433224325713256450,"['pay', 'essayhelp', 'essaypay', 'Essaydue', 'assignment', 'Hw', 'Homework', 'Psychology', 'onlineclasses', 'Quiz']"
1512584350474416128,My existence is as bonafide as a guild of economics,My existence is as bonafide as a guild of economics,936288696919306240,[]
1512584337266515973,"Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals

✓statistics
✓Thesis
✓History
✓Chemistry
Coursework
Whatsapp +1(432)2164020","Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals

✓statistics
✓Thesis
✓History
✓Chemistry
Coursework
Whatsapp +1(432)2164020",1314597787707887617,[]
1512584313728028678,"RT @trtworld: Did you know that sociology, economics and historiography were founded by an Arab Muslim scholar? Here’s all you need to know…","RT @trtworld: Did you know that sociology, economics and historiography were founded by an Arab Muslim scholar? Here’s all you need to know…",599235939,[]
1512584296414220289,"👺ロシアの兵隊は脳足りん🤩😈
宇のT-64戦車、単騎で露の装甲車部隊を奇襲する映像が公開　性能差を戦術で克服 https://t.co/xAoQoc5upj #スマートニュース","👺ロシアの兵隊は脳足りん🤩😈
宇のT-64戦車、単騎で露の装甲車部隊を奇襲する映像が公開　性能差を戦術で克服 https://t.co/xAoQoc5upj <UNKTAG>",2942820062,['スマートニュース']
1512584228722163713,"RT @Strong_Mindd: Study mathematics to understand physics.

Study physics to understand chemistry.

Study chemistry to understand biology.…","RT @Strong_Mindd: Study mathematics to understand physics.

Study physics to understand chemistry.

Study chemistry to understand biology.…",1345883977916284929,[]
1512584221977563136,"@Cl053D @OMFG_WhatNow @BlackCatUnloads @ChristopherHahn No, don’t think that’s it. I know Republicans have trouble with economics, remember the old trickle down, but that’s no where near what he did. Google will help.","@Cl053D @OMFG_WhatNow @BlackCatUnloads @ChristopherHahn No, don’t think that’s it. I know Republicans have trouble with economics, remember the old trickle down, but that’s no where near what he did. Google will help.",3298525837,[]
1512584197873049603,#askareej #Economics,<UNKTAG> <UNKTAG>,911275786186915840,"['askareej', 'Economics']"
1512584192424566791,How We Got Junk Economics - Prof. Michael Hudson and Chris Hedges https://t.co/0AVpKVapOO via @YouTube,How We Got Junk Economics - Prof. Michael Hudson and Chris Hedges https://t.co/0AVpKVapOO via @YouTube,1227816050,[]
1512584180747669513,"""we must raise the retirement age b/c economic reasons"" economics is bullshit, learn this already","""we must raise the retirement age b/c economic reasons"" economics is bullshit, learn this already",1082845985934585856,[]
1512584179300581380,"Share the rubrics for your assignment for top grades
#pay someone
#essayhelp
English
#essaypay
Maths
#Essaydue
Nursing
#assignment due
Economics
Algebra
#Hw due
#Homework
#Psychology
#onlineclasses
#Quiz
Thesis
Maths
Finance
Coursework

Dm @Essay_Writers17
WHATSAPP+1(424)349-5576 https://t.co/bBoMOv9NzO","Share the rubrics for your assignment for top grades
<UNKTAG> someone
<UNKTAG>
English
<UNKTAG>
Maths
<UNKTAG>
Nursing
<UNKTAG> due
Economics
Algebra
<UNKTAG> due
<UNKTAG>
<UNKTAG>
<UNKTAG>
<UNKTAG>
Thesis
Maths
Finance
Coursework

Dm @Essay_Writers17
WHATSAPP+1(424)349-5576 https://t.co/bBoMOv9NzO",1275731335592783873,"['pay', 'essayhelp', 'essaypay', 'Essaydue', 'assignment', 'Hw', 'Homework', 'Psychology', 'onlineclasses', 'Quiz']"
1512584155678265352,"Russia’s Central Bank Slashes Benchmark Rate, Pegs RUB to Gold — Ruble Rebounds to Pre-War Levels – Economics Bitcoin News https://t.co/x4vMW3BGxk","Russia’s Central Bank Slashes Benchmark Rate, Pegs RUB to Gold — Ruble Rebounds to Pre-War Levels – Economics Bitcoin News https://t.co/x4vMW3BGxk",912174747416330240,[]
1512584150049513475,RT @jaymart222: With increasing inflationary operating costs Rent Stabilization economics continue to skew out of wack. These  numbers come…,RT @jaymart222: With increasing inflationary operating costs Rent Stabilization economics continue to skew out of wack. These  numbers come…,22039210,[]
1512584142462263299,"RT @0Chain: 0Chain decouples consensus and storage at the infrastructure layer; however, they are ultimately tied together under one token…","RT @0Chain: 0Chain decouples consensus and storage at the infrastructure layer; however, they are ultimately tied together under one token…",1482885970962038785,[]
1512584046521597960,"RT @JulenBollain: Dice la derecha que “bajar impuestos es garantía de que exista Estado de Bienestar”. ¿Es así?

Ni de coña. Según un estud…","RT @JulenBollain: Dice la derecha que “bajar impuestos es garantía de que exista Estado de Bienestar”. ¿Es así?

Ni de coña. Según un estud…",2434139882,[]
1512584033687023624,Putnam on Objective Ethics in Economics https://t.co/UpSXT887JW,Putnam on Objective Ethics in Economics https://t.co/UpSXT887JW,1468817596736843778,[]
1512583977219067907,"""● Download PDF ●

▶️ Contemporary Economics: An Applications Approach by  Robert Carbaugh ◀️
.
.
Title ☛ Contemporary Economics: An Applications Approach
Rating &gt;&gt; 99 out of 100 based on 16188 user"" https://t.co/GbhJhloSYV","""● Download PDF ●

▶️ Contemporary Economics: An Applications Approach by  Robert Carbaugh ◀️
.
.
Title ☛ Contemporary Economics: An Applications Approach
Rating &gt;&gt; 99 out of 100 based on 16188 user"" https://t.co/GbhJhloSYV",1512467227748237317,[]
1512583942976667648,"RT @fandom_global: Fandom is the blockchain project to redefine creator economy. 
Take a look at our whitepaper for more info : 
https://t.…","RT @fandom_global: Fandom is the blockchain project to redefine creator economy. 
Take a look at our whitepaper for more info : 
https://t.…",1429875014417801217,[]
1512583921405501442,RT @HeinoJani: Iskeekö Yhdysvaltojen hallitus eurooppalaisia kasvoihin ostamalla alennettua venäläistä öljyä ja myymällä sitä edelleen EU:l…,RT @HeinoJani: Iskeekö Yhdysvaltojen hallitus eurooppalaisia kasvoihin ostamalla alennettua venäläistä öljyä ja myymällä sitä edelleen EU:l…,409145580,[]
1512583903810363393,"RT @Tahir_BhattiPML: In 2016, PM Nawaz Sharif had said Goodbye to IMF. Pakistan was finally out of the debt trap but #ImranKhan decided it…","RT @Tahir_BhattiPML: In 2016, PM Nawaz Sharif had said Goodbye to IMF. Pakistan was finally out of the debt trap but <UNKTAG> decided it…",1477894158354419713,['ImranKhan']
1512583894721253377,@Mdesimone01 @cvpayne @AOC Or better yet let's teach kids a lesson in economics by holding them accountable for paying the debts the accrue and agree to pay,@Mdesimone01 @cvpayne @AOC Or better yet let's teach kids a lesson in economics by holding them accountable for paying the debts the accrue and agree to pay,1398405019695788033,[]
1512583873753931780,"Having an essay due? Let us help you out
Pay someone 
Physics
Summer class
English 
essaypay 
Maths
History
Assignments .
Nursing
Economics.
javascript.
Biology paper
Paper writing.
Hw due
Psychology
Accounting...
Quizzes..
https://t.co/KeNMSolM0u","Having an essay due? Let us help you out
Pay someone 
Physics
Summer class
English 
essaypay 
Maths
History
Assignments .
Nursing
Economics.
javascript.
Biology paper
Paper writing.
Hw due
Psychology
Accounting...
Quizzes..
https://t.co/KeNMSolM0u",1296740010130116608,[]
1512583870738276356,"Having an essay due? Let us help you out
Pay someone 
Physics
Summer class
English 
essaypay 
Maths
History
Assignments .
Nursing
Economics.
javascript.
Biology paper
Paper writing.
Hw due
Psychology
Accounting...
Quizzes..
https://t.co/KeNMSolM0u","Having an essay due? Let us help you out
Pay someone 
Physics
Summer class
English 
essaypay 
Maths
History
Assignments .
Nursing
Economics.
javascript.
Biology paper
Paper writing.
Hw due
Psychology
Accounting...
Quizzes..
https://t.co/KeNMSolM0u",1296740010130116608,[]
1512583854627831809,"RT @trtworld: Did you know that sociology, economics and historiography were founded by an Arab Muslim scholar? Here’s all you need to know…","RT @trtworld: Did you know that sociology, economics and historiography were founded by an Arab Muslim scholar? Here’s all you need to know…",964824683236306944,[]
1512583842435112964,"Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals
✓statistics
✓Thesis....
✓History
✓Chemistry
Coursework https://t.co/Na6LP6Ns28","Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals
✓statistics
✓Thesis....
✓History
✓Chemistry
Coursework https://t.co/Na6LP6Ns28",1403014419953635332,[]
1512583836961746944,"RT @PantherQB19: Thanks for sharing this article 🐺 @Wongsworth Here is a thread with the TLDR on @AxieInfinity vs. @wolfdotgame 

https://t…","RT @PantherQB19: Thanks for sharing this article 🐺 @Wongsworth Here is a thread with the TLDR on @AxieInfinity vs. @wolfdotgame 

https://t…",1450875633693720576,[]
1512583812374573056,"RT @RichardKealey: @AndrewScheer Cdns didn't buy your song and dance when you were leader, why would we listen to you now? Corporate greed…","RT @RichardKealey: @AndrewScheer Cdns didn't buy your song and dance when you were leader, why would we listen to you now? Corporate greed…",495173663,[]
1512583801343512581,"RT @DerekMoore23: Want to Have Higher Level Conversations About Inflation With Friends in just 2 Minutes?
#ship30for30 #inflation #fintwit…","RT @DerekMoore23: Want to Have Higher Level Conversations About Inflation With Friends in just 2 Minutes?
<UNKTAG> <UNKTAG> <UNKTAG>…",1455907327413047299,"['ship30for30', 'inflation', 'fintwit']"
1512583801330978820,"RT @DerekMoore23: Want to Have Higher Level Conversations About Inflation With Friends in just 2 Minutes?
#ship30for30 #inflation #fintwit…","RT @DerekMoore23: Want to Have Higher Level Conversations About Inflation With Friends in just 2 Minutes?
<UNKTAG> <UNKTAG> <UNKTAG>…",1455907327413047299,"['ship30for30', 'inflation', 'fintwit']"
1512583776374829069,"Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals
✓statistics
✓Thesis....
✓History
✓Chemistry
Coursework","Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals
✓statistics
✓Thesis....
✓History
✓Chemistry
Coursework",1361992256878743552,[]
1512583768518840326,"Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals

✓statistics
✓Thesis
✓History...
✓Chemistry
Coursework
Whatsa","Hire top professional tutors to assist you to attain the best GPA
✓Homework
✓Calculus
✓Essay
✓Math
✓Online class
✓Essay due 
✓Paper Pay
✓finance 
✓Economics
✓Assignment
✓Finals

✓statistics
✓Thesis
✓History...
✓Chemistry
Coursework
Whatsa",1378354985038143488,[]
1512583731185393665,"Having an essay due? Let us help you out
Pay someone 
Physics
Summer class
English 
essaypay 
Maths
History
Assignments .
Nursing
Economics.
javascript.
Biology paper

Paper writing.
Hw due

Psychology
Accounting...
Quizzes..","Having an essay due? Let us help you out
Pay someone 
Physics
Summer class
English 
essaypay 
Maths
History
Assignments .
Nursing
Economics.
javascript.
Biology paper

Paper writing.
Hw due

Psychology
Accounting...
Quizzes..",1378354985038143488,[]
